,AMP,Pyruvate,Acetyl-CoA,Glutamate,2OG,Oxaloacetate,Glycine,Succinate,UDP-N-acetylglucosamine,lysine,Aspartate,Glutathione,Arginine,Glutamine,Serine,Methionine,Ornithine,Phenylalanine,Tyrosine,Succinyl-CoA,Cysteine,B-Alanine,Propanoyl-CoA,Glucose-1-phosphate,UMP,Dolichyl phosphate,CDP,Choline,G3P,PRPP,Fumarate,Leucine,IMP,Putrescine,Histidine,GMP,Proline,Malate,Citrate,UDP-glucuronic acid,Valine,Cholesterol,Threonine,3PD,dCMP,Lactate,Hypoxanthine,Glucose,Citrulline,GABA,dTMP,dUMP,Xanthine,Chondroitin,Isoleucine,"(E,E)-Farnesyl-PP",Deoxyadenosine,XMP,G6P,dCDP,Spermine,Argininosuccinate,Dolichyl phosphate D-mannose,AICAR,Fatty Acid,Pyrimidine,(Glc)3 (GlcNAc)2 (Man)9 (Asn)1,(GlcNAc)4 (Man)3 (Asn)1,(Gal)2 (GlcA)1 (Xyl)1 (Ser)1,(Gal)1 (GlcNAc)1 (Man)1 (Ser/Thr)1
s_016um_00131_00119-1,-0.022966199,0.0050787684,0.012915531,-0.014731262,0.01384791,0.013261961,0.014727794,0.018698405,-0.022899948,0.008978938,0.022479111,-0.00032122806,-0.01808834,0.00013662991,0.028318005,-0.038121,-0.00022366643,0.0014309585,-0.003978014,0.01632702,0.0003230162,0.028279483,0.008866385,-0.0050655752,0.0046914443,-0.0020828824,-0.0022411533,-0.014916882,-0.0061821938,-0.02443635,0.017415022,0.005061874,-0.013650633,0.021853194,0.0102744475,-0.025850564,0.024634209,-0.0031448281,-3.9128587e-05,-0.021271855,0.0075212754,-0.0064802906,-0.009763315,-0.0017293245,-0.015283942,0.005166877,0.024530057,-0.012966579,-2.4853274e-05,-1.9583851e-05,-0.010991778,-0.000609871,0.010372462,0.022020824,-0.019069202,-0.03514103,0.007856138,-0.01319088,-0.0017513931,-0.0151728615,0.0092411935,-0.013213236,-3.2387674e-05,-0.011654019,0.014577571,0.00012394786,0.015739935,-0.030000703,-0.02207601,0.00013780221
s_016um_00020_00015-1,-0.021045398,0.005420253,0.008720197,-0.01491212,0.014441825,0.0132643385,0.013908876,0.019172927,-0.02288606,0.009031544,0.021952085,-0.00032911543,-0.018040776,0.000230534,0.026499843,-0.03574296,-0.00022816658,0.0014364868,-0.0049082637,0.015959099,0.00018728152,0.027017266,0.008572437,-0.005141899,0.0059064273,-0.0055283997,-0.0003370028,-0.014910266,-0.012571365,-0.017703598,0.01802115,0.005034782,-0.0144341495,0.02176322,0.010238633,-0.026057169,0.024795443,-0.0033175629,-0.00051669404,-0.021152645,0.0075192004,-0.0026483657,-0.009420499,-0.0020770356,-0.015153497,0.005022295,0.02479985,-0.012832431,-3.439188e-05,8.578785e-05,-0.010763504,-0.00057025626,0.010460558,0.02167686,-0.019018926,-0.034183253,0.008812111,-0.015239328,-0.0019483864,-0.015134729,0.008570276,-0.013206765,1.1622906e-05,-0.01169768,0.018897086,-0.00028500054,0.016300026,-0.027059726,-0.02155383,0.0002465695
s_016um_00017_00009-1,-0.020093385,0.0056171734,0.0109748375,-0.014798645,0.0141564235,0.013265455,0.014316885,0.019186132,-0.022739973,0.009024711,0.022160163,-0.00034576235,-0.018200025,0.00016026478,0.027594596,-0.036483146,-0.00018903613,0.0014573336,-0.0046342015,0.017049477,-0.00026172772,0.024510443,0.008680344,-0.005653128,0.007957296,-0.0043778885,-0.00019122846,-0.014905915,-0.006682001,-0.023644075,0.01776062,0.005024202,-0.0129718445,0.021825843,0.010245569,-0.025612742,0.02473867,-0.0033076392,-0.00028414652,-0.020715922,0.007427506,-0.0025049308,-0.009750813,-0.0019959211,-0.0143562555,0.0050739497,0.024246316,-0.012742363,-2.1565706e-05,6.2920153e-06,-0.009945199,-0.0004775487,0.010314363,0.02153597,-0.019984141,-0.034717735,0.001735542,-0.012806028,-0.0020288676,-0.015642405,0.008739874,-0.013222758,-0.0010221675,-0.011616856,0.017077088,0.00013143197,0.015998404,-0.027742084,-0.021220226,0.001131922
s_016um_00408_00283-1,-0.021762874,0.005116147,0.012009647,-0.014675122,0.013850689,0.013251862,0.015485501,0.018754274,-0.023355287,0.009003376,0.022506753,-0.00030947104,-0.018078893,0.00014989264,0.027668945,-0.037024,0.00059992075,0.0014335513,-0.00336276,0.016488843,-0.000752721,0.027273081,0.009244196,-0.004873514,0.005341327,-0.0061321747,-0.0005307216,-0.014897659,-0.004042696,-0.02613911,0.017417312,0.0050526243,-0.012450773,0.021905303,0.010276757,-0.025654912,0.024149314,-0.0033003092,-2.425164e-05,-0.021631598,0.007514626,-0.004015398,-0.010202542,-0.0021621548,-0.015275478,0.0051325597,0.024728734,-0.012814594,-2.475921e-05,-9.20929e-05,-0.012631629,-0.00056900375,0.010322513,0.022021838,-0.019314066,-0.03416626,0.0040610395,-0.012156889,-0.0015433133,-0.01482314,0.0099767,-0.013214134,-2.718484e-05,-0.012266383,0.015227329,0.002270488,0.016334975,-0.025546137,-0.022838838,0.00015099347
s_016um_00186_00162-1,-0.021345258,0.005155193,0.011156937,-0.01473604,0.013996936,0.013261686,0.005474154,0.01888945,-0.022482358,0.009054303,0.022400692,-0.00038206019,-0.018083319,0.00013237912,0.028986605,-0.03898541,0.00041869283,0.0014616549,-0.0071277916,0.016308483,0.00045245513,0.02358927,0.008549161,-0.005918622,0.008075982,-0.0010892209,-0.00016096234,-0.014911011,-0.011349827,-0.019015592,0.017526587,0.0050254613,-0.01115704,0.021928303,0.010247804,-0.025245637,0.024379801,-0.0033105165,-0.00022835494,-0.020325154,0.0075176656,-0.003320549,-0.009584516,-0.0019731596,-0.015068769,0.005069211,0.024245307,-0.012837427,-1.762202e-05,-8.019805e-05,-0.008011583,-0.00053641014,0.010332988,0.021614946,-0.019210957,-0.03539205,0.0006776154,-0.012926936,-0.0024730712,-0.014918992,0.0095060915,-0.013231657,-0.00021342281,-0.011500791,0.016817592,6.49672e-05,0.015570506,-0.03140196,-0.021472901,0.0003396161
s_016um_00262_00111-1,-0.018182922,0.005546133,0.009552251,-0.014783843,0.014296375,0.013259154,0.011198461,0.01908138,-0.02237213,0.009040965,0.02198644,-0.00032347557,-0.0181268,0.00022570696,0.02932806,-0.037474252,-8.997321e-05,0.00144431,-0.0056022555,0.016076427,0.0007423647,0.024852106,0.009004712,-0.0056186765,0.007817464,-0.001534069,-4.3695793e-05,-0.014912024,-0.0059091114,-0.0242938,0.017937828,0.0050237114,-0.014028402,0.021754824,0.010294154,-0.025235891,0.024600409,-0.0033109114,-0.00046509877,-0.020728022,0.007471692,-0.0024825318,-0.009764984,-0.0021475889,-0.014359653,0.0051895515,0.024242096,-0.0128083695,-2.9597431e-05,9.3687326e-05,-0.010004647,-0.00041868538,0.010297701,0.021617413,-0.018747486,-0.03509124,0.0034882315,-0.011196315,-0.0023006797,-0.015666265,0.008028492,-0.013210189,-5.6793913e-05,-0.011738613,0.018097177,7.4322335e-05,0.015890207,-0.030557204,-0.021424469,0.00018977746
s_016um_00357_00156-1,-0.020858742,0.0045640497,0.011781611,-0.014758008,0.013653278,0.013273015,0.014654657,0.019162022,-0.022283584,0.008996912,0.02260948,-0.00035700016,-0.018182367,0.00017158967,0.025309537,-0.03396838,0.00028768182,0.0014276803,-0.0041593313,0.01659936,8.261949e-05,0.025838817,0.008407004,-0.005263552,0.007390395,-0.0059757773,0.00023666583,-0.014915183,-0.0009278245,-0.029253222,0.017279409,0.005030619,-0.012476645,0.021666609,0.010285936,-0.02556403,0.024330337,-0.0033549778,2.907589e-06,-0.021120518,0.0074949674,-0.0015044361,-0.009771436,-0.0022006854,-0.014926195,0.0050510243,0.024412528,-0.012805818,-9.190524e-06,0.00024142768,-0.009944819,-0.00054652244,0.010348096,0.021739118,-0.018615052,-0.034391463,0.009470008,-0.013066128,-0.0023963153,-0.015147278,0.007589616,-0.013233345,-0.00012817234,-0.011303276,0.01623163,-0.000108988956,0.015700074,-0.026362162,-0.021690547,0.00020447001
s_016um_00018_00018-1,-0.020010412,0.005440743,0.009642348,-0.014836509,0.013979733,0.013262083,0.014278084,0.019273477,-0.021470087,0.008990565,0.022509873,-0.00032396964,-0.018041804,0.00024728477,0.028044702,-0.037015878,0.00018596649,0.0014399588,-0.004463777,0.016769439,0.0011921898,0.02520547,0.00792259,-0.005665347,0.007636288,-0.0019564647,0.00061732996,-0.014917597,-0.015000127,-0.0153066665,0.017337196,0.0050281305,-0.012311567,0.02164296,0.01026196,-0.02522324,0.024446186,-0.003220085,-0.000120237586,-0.020563543,0.0074078515,-0.0019781636,-0.009567484,-0.0020713657,-0.014646947,0.0050939946,0.024284218,-0.012714036,-1.216121e-05,0.00019684993,-0.011472918,-0.0005039908,0.010297987,0.021476977,-0.019518808,-0.03463435,0.004419133,-0.0113654435,-0.003332302,-0.015394292,0.008193791,-0.013228934,-3.025122e-05,-0.012191892,0.018756658,3.260374e-05,0.015803609,-0.029104449,-0.021271259,0.00015117973
s_016um_00320_00131-1,-0.019475382,0.0055275266,0.012732237,-0.014707837,0.013884984,0.013262884,0.013531219,0.019450638,-0.022310503,0.009008359,0.022485975,-0.00032975152,-0.018183395,0.00013721362,0.026682016,-0.036261983,-0.00026786327,0.001459524,-0.005064085,0.01652344,7.3660165e-05,0.025317257,0.0068084598,-0.00586167,0.007525746,-0.0019484262,-0.00030747987,-0.014908925,-0.008349001,-0.021954173,0.017441154,0.00502449,-0.012380617,0.021833144,0.01026082,-0.025182873,0.024777018,-0.0033070492,-9.3419105e-05,-0.020385027,0.0074761175,-0.002334117,-0.009564593,-0.0020859204,-0.014335334,0.005084523,0.024241876,-0.012796296,-1.3450161e-05,1.0449439e-05,-0.009808086,-0.00041641295,0.010285336,0.021536194,-0.019484013,-0.03430923,0.002926927,-0.011282772,-0.002449736,-0.015626295,0.008326724,-0.013225738,-2.1714717e-05,-0.011404976,0.016784519,2.979394e-05,0.015524315,-0.030229451,-0.021336056,0.0001476258
s_016um_00148_00186-1,-0.020297803,0.005282793,0.011879171,-0.014691253,0.01395835,0.0132575985,0.012191337,0.019272145,-0.020894207,0.009028796,0.022552384,-0.00033450406,-0.017940938,0.00015419663,0.026270814,-0.036801025,0.00034344196,0.0014330298,-0.0049215406,0.0162412,3.6127865e-05,0.024729732,0.008437328,-0.0054416507,0.0077271126,-0.005573749,0.00012311153,-0.014916405,-0.0059944727,-0.024130076,0.017371234,0.0050212396,-0.013308369,0.021768816,0.010242954,-0.025616005,0.024251424,-0.0033727298,-0.00026768632,-0.020962417,0.0074935183,-0.0018012524,-0.009768233,-0.0021660775,-0.015001953,0.005088018,0.024356358,-0.012875972,-1.21484045e-05,9.9785626e-05,-0.009548377,-0.0005430449,0.0103138685,0.021675743,-0.019062899,-0.034333386,0.0067026243,-0.011779487,-0.0039775968,-0.015020654,0.008649245,-0.013228897,-5.979091e-06,-0.011722326,0.015756756,6.7941844e-05,0.015813183,-0.025446147,-0.021571755,0.00013739988
s_016um_00142_00116-1,-0.020419218,0.0053196675,0.010738559,-0.014965963,0.014009967,0.013256844,0.014107365,0.019065734,-0.022772312,0.009027938,0.022466153,-0.0003578629,-0.018102378,0.0003281762,0.02883658,-0.037926756,0.0002900958,0.0015305728,-0.0045998544,0.01635804,0.0015993528,0.025004158,0.008865587,-0.0057734996,0.006989939,-0.002403155,-0.0012979228,-0.0149085075,-0.005891323,-0.02444616,0.017466359,0.0050297845,-0.011765532,0.021869525,0.010240652,-0.025537193,0.02449118,-0.003297964,-0.0001683766,-0.020484537,0.0074796677,-0.0018002368,-0.008909225,-0.0020258836,-0.014607221,0.005044369,0.024243347,-0.012922779,-1.9988976e-05,-1.8924475e-05,-0.010375552,-0.00047829002,0.010352883,0.021511182,-0.019089602,-0.0346318,0.0051900223,-0.01362212,-0.0019425899,-0.015583709,0.009049892,-0.013220068,-1.3962388e-05,-0.0117675215,0.017030537,-5.3907745e-05,0.015582819,-0.029319186,-0.021345984,0.00018687174
s_016um_00214_00330-1,-0.021674976,0.0058648773,0.010063634,-0.014714581,0.013962761,0.013270877,0.013677934,0.019904159,-0.022997268,0.009033114,0.022676196,-0.0003398459,-0.018140137,0.00013123103,0.026420282,-0.036661744,-0.00013554096,0.0014590472,-0.004922673,0.016079027,0.0002629012,0.024811044,0.007894479,-0.0058018416,0.0077980384,-0.0017190182,-4.903972e-05,-0.014909431,-0.017661422,-0.012564942,0.017289307,0.0050202115,-0.011944689,0.021809436,0.010237642,-0.02528876,0.024590112,-0.0033117097,-0.0001155762,-0.02042374,0.0074857697,-0.0021990007,-0.009812266,-0.0021133833,-0.014695257,0.0051179156,0.02429273,-0.012738232,-1.22019555e-05,2.6848167e-05,-0.009337142,-0.0005224813,0.010333571,0.021631323,-0.019330427,-0.034578867,0.0045404583,-0.011957929,-0.0019353926,-0.015219973,0.008441679,-0.013230745,-0.00026946887,-0.0116536915,0.018103112,7.2054565e-05,0.016130503,-0.031088091,-0.021460067,0.00036484376
s_016um_00283_00073-1,-0.019551378,0.0053637903,0.010515642,-0.014790529,0.014020734,0.0132658845,0.013045417,0.019027133,-0.02237574,0.009077681,0.022267949,-0.00034555607,-0.018112257,0.0001852708,0.029717442,-0.037908636,0.00019985437,0.0014696419,-0.0052259415,0.016205374,0.0007080659,0.024353912,0.008693725,-0.0060900003,0.0076596364,-0.001689259,-0.00045175198,-0.014915988,-0.00443393,-0.025858447,0.01766044,0.0050317356,-0.01262857,0.021890946,0.010262258,-0.025301188,0.024589531,-0.0029833782,-0.0001185406,-0.020206422,0.007503893,-0.0020413762,-0.009555578,-0.0020581074,-0.01440683,0.005045604,0.024244487,-0.012741685,-2.0344742e-05,-5.544722e-05,-0.009428978,-0.0004676059,0.01030505,0.021550015,-0.019173719,-0.034540664,0.0019929819,-0.012386516,-0.0024328232,-0.015601578,0.009008847,-0.013221148,-0.00011792779,-0.011640027,0.017616913,8.352054e-05,0.015540566,-0.029928874,-0.021408979,0.00024398416
s_016um_00057_00025-1,-0.019268945,0.0052897343,0.011286992,-0.014805883,0.014063351,0.013276699,0.012710613,0.018920738,-0.022429064,0.0090820305,0.022395197,-0.0003225729,-0.018133074,0.0001644115,0.030164957,-0.037670217,0.00028389692,0.001465857,-0.00547947,0.016428668,0.00067869574,0.024286993,0.008600771,-0.006221071,0.0079399105,-0.0015183035,0.00027376506,-0.014914587,-0.006595403,-0.023691261,0.017533684,0.005030141,-0.012764635,0.02190274,0.010274842,-0.0250621,0.024488516,-0.002298133,-7.812958e-05,-0.020022899,0.007499423,-0.0036852127,-0.009517461,-0.002133198,-0.014336526,0.005056312,0.024248656,-0.01271173,-1.8019695e-05,-6.911531e-05,-0.009539999,-0.00043195486,0.010278809,0.021472335,-0.019486047,-0.0339797,0.004577711,-0.011514232,-0.0023009926,-0.015644029,0.008505315,-0.013223216,-0.000102594495,-0.011658132,0.017029658,0.0001240503,0.015610307,-0.03006813,-0.021346543,0.00019628927
s_016um_00173_00200-1,-0.021720752,0.0052324813,0.011274315,-0.014812162,0.014178157,0.013261971,0.013966297,0.018693406,-0.021872781,0.0090230685,0.02223095,-0.000363791,-0.018077657,0.00018258393,0.0283045,-0.03830138,0.00021192431,0.0014487356,-0.0049922317,0.01629851,0.00043887272,0.024908913,0.008785896,-0.005551189,0.007718509,-0.0037736308,0.00095405057,-0.014910683,-0.008264214,-0.022054672,0.017692376,0.0050304476,-0.012360334,0.021795072,0.010243259,-0.025789991,0.024361879,-0.0032877373,-0.00031917822,-0.020818233,0.0074974373,-0.002722729,-0.0095511675,-0.0020345785,-0.014641523,0.005099928,0.024862647,-0.012936195,-2.5157351e-05,2.2813678e-05,-0.011455458,-0.0005350895,0.01040323,0.021648511,-0.019154578,-0.03476595,0.0074243695,-0.014259249,-0.0026660413,-0.0154461395,0.009135269,-0.0132170655,-0.00037615187,-0.012028918,0.016575739,1.2923032e-05,0.015652686,-0.028441561,-0.021532346,0.00049623474
s_016um_00193_00020-1,-0.02093758,0.00537591,0.00924705,-0.014782928,0.013894953,0.013266265,0.014980415,0.018973757,-0.0223208,0.009051235,0.02230046,-0.00033204973,-0.018019572,0.0001485981,0.025500229,-0.036151387,0.00027954578,0.0014383197,-0.0039912164,0.016183555,0.00015128031,0.024871541,0.007981062,-0.0055222213,0.0077516846,-0.0040535196,0.0008460842,-0.014907405,-0.0077070594,-0.022651386,0.01762332,0.0050260015,-0.013124555,0.021677837,0.010254838,-0.02563259,0.024307288,-0.0033113854,-9.790808e-05,-0.020846665,0.007447593,-0.0024672644,-0.009710357,-0.0019546077,-0.014656782,0.005115403,0.024472069,-0.012870908,-1.6270205e-05,0.00012212992,-0.011611182,-0.0005408302,0.0103616,0.021576121,-0.01899188,-0.034837663,0.009417567,-0.012775332,-0.0024007708,-0.015456125,0.009005189,-0.013225865,-0.00011420902,-0.012098193,0.019275706,4.2505562e-05,0.015551953,-0.028060276,-0.021455139,0.00023949146
s_016um_00058_00156-1,-0.01948144,0.005558149,0.010547055,-0.014748206,0.014019065,0.013259919,0.013721462,0.018865835,-0.02215929,0.00900811,0.02225707,-0.0003345185,-0.018097848,0.0001595919,0.02886159,-0.037436813,7.507205e-05,0.0014518052,-0.004901588,0.016225435,-0.0003181845,0.024524942,0.009225383,-0.005912259,0.0075634457,-0.0021702512,0.00042027235,-0.014905587,-0.010652795,-0.019652758,0.017766356,0.005022159,-0.013404299,0.021864422,0.010252766,-0.02567266,0.024264283,-0.0032727588,-0.00017444044,-0.02066949,0.0074819475,-0.003819893,-0.009932712,-0.0020603724,-0.014530122,0.00530467,0.024243914,-0.012822609,-1.39796175e-05,-3.5226345e-05,-0.012027483,-0.00044776127,0.010311837,0.02192846,-0.019050747,-0.03446363,0.008323867,-0.0119957775,-0.002490893,-0.015649278,0.008837141,-0.013228267,-0.00022623315,-0.01181826,0.016818449,7.832516e-05,0.016113225,-0.029165644,-0.021137252,0.00035333633
s_016um_00138_00177-1,-0.02435952,0.0046191444,0.012600176,-0.014689064,0.013635125,0.013262566,0.014847932,0.018034637,-0.022986718,0.008976527,0.022961993,-0.0003377148,-0.01831922,0.00018055458,0.029529842,-0.039001495,0.0008236468,0.0014436245,-0.0049667954,0.016443282,-0.0009724833,0.031679742,0.009467005,-0.0057388097,0.0009155236,-0.00040221866,-0.019244194,-0.014908716,-0.0055277273,-0.024458263,0.016981546,0.0050245216,-0.012044129,0.022019763,0.0102976635,-0.025933042,0.02377928,-0.0034244321,-1.039356e-06,-0.020782351,0.0075317826,-0.009899301,-0.009773746,-0.0021555275,-0.016137064,0.0056247488,0.02455087,-0.0128368065,-1.3843412e-05,-0.00019033346,-0.013280593,-0.0006279191,0.010427165,0.021942444,-0.019062854,-0.03415873,0.0012683235,-0.013846949,-0.0018065274,-0.014366943,0.010254815,-0.013225298,1.8806197e-05,-0.011566773,0.014800675,0.0025002994,0.014843265,-0.030623144,-0.023917366,0.00010697916
s_016um_00048_00249-1,-0.02171915,0.006221292,0.010845096,-0.01472161,0.014037855,0.013280303,0.014476199,0.019085718,-0.022515934,0.009052641,0.022308376,-0.00033660227,-0.01815869,0.00014081178,0.027727826,-0.035818346,-0.00016707182,0.0014565736,-0.004339963,0.016649019,-0.00039245933,0.026577922,0.008640878,-0.006000042,0.005879538,-0.002203511,-0.00063271075,-0.01490964,-0.0071991757,-0.023002388,0.017695408,0.0050312104,-0.012018843,0.021787412,0.010273457,-0.0257501,0.024429478,-0.0033094808,-0.00011076406,-0.02026248,0.0074609853,-0.0021684184,-0.009827331,-0.002126608,-0.0146205425,0.005049778,0.024237469,-0.01267614,-1.0968652e-05,6.5168366e-05,-0.010365665,-0.00030627102,0.010333481,0.02161026,-0.01958353,-0.03427253,0.0072801337,-0.01272659,-0.0023360997,-0.01604124,0.008598991,-0.013243448,-0.000107213855,-0.011580825,0.017369986,0.0003132224,0.015911236,-0.028820872,-0.021439537,0.0002065152
s_016um_00054_00184-1,-0.019245341,0.0058430564,0.010053168,-0.014705042,0.013824031,0.01326796,0.01264531,0.018989768,-0.022683745,0.009038448,0.022371557,-0.00033332128,-0.018068343,0.00014170585,0.028060133,-0.036670506,-0.00014594197,0.0014531761,-0.005707875,0.0167174,0.00042252988,0.024125373,0.009229638,-0.006099418,0.008068664,-0.0012733256,0.0004952578,-0.014907554,-0.0081750825,-0.02195352,0.01763221,0.0050265174,-0.013050478,0.0218511,0.010262862,-0.025360838,0.024737112,-0.0033017062,-7.4863434e-05,-0.020202458,0.0074641295,-0.0019763736,-0.010327235,-0.0021097865,-0.014791191,0.0050773444,0.024233408,-0.012727695,-1.3982877e-05,-9.614974e-06,-0.008950271,-0.0005146172,0.010297361,0.02162861,-0.019546822,-0.034276016,0.0028153658,-0.012348503,-0.0021687,-0.0151210455,0.008699134,-0.013227809,-0.00037055835,-0.011714861,0.017961647,0.00011431798,0.015535247,-0.030786414,-0.021446884,0.0004784502
s_016um_00065_00185-1,-0.018865816,0.0053982553,0.0096136695,-0.014799972,0.013967678,0.0132665755,0.01337504,0.01887273,-0.022339642,0.009138033,0.022107583,-0.00032388698,-0.018198997,0.00018257136,0.030396495,-0.039113894,0.00032544136,0.0014709085,-0.004970804,0.016487313,0.0011936836,0.023396187,0.008620419,-0.006005913,0.0077612624,-0.0036320025,0.00011786912,-0.014907137,-0.004989788,-0.025452206,0.017795354,0.005054864,-0.012850864,0.0220014,0.010266505,-0.02500233,0.024244659,-0.003259506,-7.890165e-06,-0.0201554,0.0075282883,-0.0020802086,-0.009314969,-0.0019993968,-0.014308959,0.0050275736,0.024264775,-0.012678789,-1.4191959e-05,-0.00015415624,-0.008883536,-0.00034543127,0.010254967,0.021423735,-0.019605964,-0.03456019,-0.0010217801,-0.010756403,-0.0023866743,-0.015661448,0.00988695,-0.013233591,-0.00016675517,-0.011206239,0.018158246,5.30798e-05,0.015604629,-0.027653068,-0.021294758,0.00017200038
s_016um_00049_00034-1,-0.021859352,0.004874248,0.011150327,-0.014748448,0.013936117,0.013257202,0.014831295,0.018522346,-0.023001987,0.008977415,0.022217758,-0.00034239073,-0.018171862,0.00013770722,0.02830051,-0.038403288,-6.54459e-05,0.0014363974,-0.00488171,0.016665317,0.00032250583,0.026835138,0.009404287,-0.0054912865,0.0063581336,-0.0021389285,-0.0017644819,-0.014900997,-0.0083647445,-0.02184446,0.017716706,0.0050760135,-0.013377992,0.021867737,0.010298796,-0.025918111,0.024622262,-0.003136075,-0.000100531615,-0.020918697,0.0075108483,-0.003944082,-0.010057792,-0.0020790622,-0.014705777,0.0052171983,0.024621468,-0.012958752,-2.3190398e-05,-3.922917e-05,-0.01167896,-0.000535097,0.01039633,0.021867983,-0.019457817,-0.034607634,0.00950544,-0.014629811,-0.0015952587,-0.01567731,0.008600146,-0.0132206455,-7.338822e-06,-0.011958033,0.01654964,0.0011213738,0.015998598,-0.029405935,-0.021843035,0.00012570992
s_016um_00280_00335-1,-0.021779433,0.0053615733,0.01216677,-0.014685292,0.014126182,0.013256572,0.003843762,0.018884456,-0.023118421,0.009019103,0.022665296,-0.00035575405,-0.018161073,8.3687715e-05,0.02862887,-0.03950543,0.00042960048,0.0014458448,-0.007441014,0.016711786,-2.656877e-05,0.022922501,0.0086584985,-0.005756438,0.008249689,-0.0005541332,-1.6164966e-05,-0.014919624,-0.018235497,-0.012078259,0.017274193,0.005025286,-0.010380704,0.021946758,0.010238133,-0.025081068,0.024255358,-0.003343735,-0.00043889694,-0.020433128,0.007491447,-0.005661929,-0.009967372,-0.0019972026,-0.014820725,0.005077135,0.024229713,-0.012879608,-1.5028287e-05,-0.00011594407,-0.008607123,-0.00054062903,0.010322347,0.02158226,-0.019536175,-0.03542813,0.0010851622,-0.011729419,-0.0018660575,-0.015237863,0.010242499,-0.013229139,-1.071766e-05,-0.011672616,0.016099948,0.000346669,0.015487436,-0.030857824,-0.02146804,0.00013815612
s_016um_00215_00160-1,-0.021471944,0.005012335,0.010624814,-0.014835003,0.013962112,0.0132584395,0.01201674,0.018780667,-0.022909433,0.009046791,0.022572666,-0.0003490718,-0.018092945,0.00021112419,0.02909956,-0.03893467,0.00022241473,0.0014600605,-0.0053468794,0.016468734,0.00014995784,0.02436721,0.009482153,-0.0059950054,0.007763546,-0.0017818194,2.4228357e-05,-0.014917269,-0.011972256,-0.01818642,0.017363517,0.005024338,-0.011301592,0.021814361,0.010248013,-0.025445938,0.024530493,-0.0033012773,-0.00017637853,-0.020363778,0.007432066,-0.0024021612,-0.010066241,-0.0021700822,-0.015024066,0.005091979,0.02425678,-0.012795545,-1.3079494e-05,2.3972243e-05,-0.009232808,-0.0005126484,0.010329725,0.0217385,-0.019214042,-0.03425699,0.0021503083,-0.0132256895,-0.0019248128,-0.015035207,0.0091847405,-0.013232671,-0.00050850026,-0.011640847,0.016947549,9.4257295e-05,0.015651867,-0.030087732,-0.021577585,0.0006283745
s_016um_00191_00224-1,-0.019650571,0.005958016,0.010143964,-0.014867056,0.01425416,0.013285173,0.013675056,0.018778019,-0.021458574,0.009082069,0.021385184,-0.0003147982,-0.018111333,0.0002236464,0.030354146,-0.038682185,0.0005362928,0.0014654994,-0.004747525,0.0156157585,-0.00058804825,0.023304217,0.008655682,-0.0060843825,0.008129746,-0.0011141733,-0.00013224129,-0.014905438,-0.004623227,-0.025611876,0.01845853,0.0050524855,-0.012239741,0.021961354,0.010251112,-0.025337115,0.024205945,-0.0029292554,-0.00026182737,-0.020156622,0.007528498,-0.0027658604,-0.009411663,-0.002121579,-0.014873385,0.005030019,0.024230912,-0.012709606,-1.375936e-05,-0.00012136623,-0.0085185245,-0.0005093515,0.010307076,0.021436915,-0.018713653,-0.0344434,0.0008536652,-0.012791336,-0.0033520907,-0.015279657,0.009754032,-0.01329397,-0.00014432846,-0.011325657,0.01816073,0.00019991025,0.01571877,-0.030836347,-0.021260012,0.00027209148
s_016um_00000_00353-1,-0.01984255,0.005511802,0.010945013,-0.01473832,0.014081821,0.013270841,0.013112418,0.018428847,-0.022893332,0.009156092,0.022335496,-0.00033782516,-0.017911509,0.00018115039,0.031361938,-0.039145887,0.00027799606,0.001437515,-0.0052113384,0.015684916,0.0018140487,0.025806746,0.009425856,-0.0067871064,0.0063989703,-0.0024573542,-0.0027304562,-0.014964119,-0.0005038604,-0.030035777,0.017609611,0.005051924,-0.011783088,0.021918513,0.0103277415,-0.024872646,0.024700798,-0.0031708628,-0.00021252781,-0.01943934,0.0075238515,-0.0027527,-0.009790912,-0.001887992,-0.013468295,0.005050094,0.024241738,-0.012705054,-2.6565976e-05,-8.1244856e-05,-0.00945203,-0.00021718442,0.0102897165,0.02145797,-0.018504918,-0.03471072,-0.0014406443,-0.011012182,-0.0018256456,-0.016715955,0.00934229,-0.013214707,-0.0001760684,-0.011513621,0.01683192,-0.00032614172,0.015757453,-0.028835122,-0.021337848,0.00029440597
s_016um_00118_00091-1,-0.021182328,0.007198741,0.009603883,-0.014742935,0.013879266,0.013253188,0.012482007,0.018794488,-0.022142924,0.0090499595,0.022214595,-0.00033353874,-0.018063337,0.00019351766,0.028382177,-0.038100757,8.866191e-05,0.0014569759,-0.004302785,0.016540892,-0.00084288046,0.024026431,0.008602321,-0.00525181,0.008083304,-0.0012424253,0.00029015355,-0.014901593,-0.020992469,-0.009197574,0.017821712,0.005021573,-0.011281408,0.021840133,0.0103146285,-0.024938017,0.024430469,-0.0032977965,1.0705087e-05,-0.02080509,0.007419467,-0.0015553785,-0.009739503,-0.0021952838,-0.014196187,0.0050819833,0.024244267,-0.012648396,-1.32701825e-05,2.9601157e-05,-0.009817556,-2.7254224e-05,0.010256368,0.02165883,-0.019322656,-0.034740202,0.0016517341,-0.009807676,-0.0027483404,-0.01619596,0.008426517,-0.013244335,-0.00024451688,-0.011688381,0.01797304,4.2720814e-05,0.01602084,-0.02973686,-0.021606885,0.0003226772
